unidade;ano;mes;saidas
CHPB;2025;1;42
CHPB;2025;2;43
CHPB;2025;3;49
CHPB;2025;4;53
CHPB;2025;5;47
CHPB;2025;6;55
CHPB;2025;7;42
CHPB;2025;8;46
CHPB;2025;9;30
CHPB;2025;10;43
CSPD;2025;1;27
CSPD;2025;2;34
CSPD;2025;3;27
CSPD;2025;4;37
CSPD;2025;5;30
CSPD;2025;6;30
CSPD;2025;7;26
CSPD;2025;8;27
CSPD;2025;9;23
CSPD;2025;10;22
CSSFA;2025;1;21
CSSFA;2025;2;17
CSSFA;2025;3;13
CSSFA;2025;4;18
CSSFA;2025;5;19
CSSFA;2025;6;17
CSSFA;2025;7;20
CSSFA;2025;8;26
CSSFA;2025;9;15
CSSFA;2025;10;16
CSSFE;2025;1;9
CSSFE;2025;2;11
CSSFE;2025;3;0
CSSFE;2025;4;0
CSSFE;2025;5;0
CSSFE;2025;6;0
CSSFE;2025;7;0
CSSFE;2025;8;0
CSSFE;2025;9;0
CSSFE;2025;10;0
CSSI;2025;1;70
CSSI;2025;2;68
CSSI;2025;3;82
CSSI;2025;4;68
CSSI;2025;5;61
CSSI;2025;6;67
CSSI;2025;7;67
CSSI;2025;8;70
CSSI;2025;9;67
CSSI;2025;10;71
HAC;2025;1;318
HAC;2025;2;275
HAC;2025;3;323
HAC;2025;4;329
HAC;2025;5;328
HAC;2025;6;306
HAC;2025;7;326
HAC;2025;8;311
HAC;2025;9;310
HAC;2025;10;339
HCM;2025;1;4
HCM;2025;2;10
HCM;2025;3;7
HCM;2025;4;10
HCM;2025;5;6
HCM;2025;6;7
HCM;2025;7;12
HCM;2025;8;9
HCM;2025;9;19
HCM;2025;10;12
HEM;2025;1;143
HEM;2025;2;133
HEM;2025;3;158
HEM;2025;4;172
HEM;2025;5;178
HEM;2025;6;170
HEM;2025;7;184
HEM;2025;8;165
HEM;2025;9;184
HEM;2025;10;194
HIJPII;2025;1;344
HIJPII;2025;2;346
HIJPII;2025;3;450
HIJPII;2025;4;539
HIJPII;2025;5;568
HIJPII;2025;6;503
HIJPII;2025;7;383
HIJPII;2025;8;319
HIJPII;2025;9;301
HIJPII;2025;10;331
HJK;2025;1;1037
HJK;2025;2;972
HJK;2025;3;1105
HJK;2025;4;1054
HJK;2025;5;1049
HJK;2025;6;1042
HJK;2025;7;1102
HJK;2025;8;1088
HJK;2025;9;1079
HJK;2025;10;1091
HJXXIII;2025;1;1157
HJXXIII;2025;2;994
HJXXIII;2025;3;1101
HJXXIII;2025;4;1166
HJXXIII;2025;5;1182
HJXXIII;2025;6;1142
HJXXIII;2025;7;1169
HJXXIII;2025;8;1200
HJXXIII;2025;9;1105
HJXXIII;2025;10;1215
HMAL;2025;1;127
HMAL;2025;2;62
HMAL;2025;3;32
HMAL;2025;4;22
HMAL;2025;5;75
HMAL;2025;6;69
HMAL;2025;7;80
HMAL;2025;8;71
HMAL;2025;9;51
HMAL;2025;10;64
HRAD;2025;1;683
HRAD;2025;2;611
HRAD;2025;3;687
HRAD;2025;4;666
HRAD;2025;5;639
HRAD;2025;6;653
HRAD;2025;7;671
HRAD;2025;8;615
HRAD;2025;9;720
HRAD;2025;10;684
HRBJA;2025;1;288
HRBJA;2025;2;241
HRBJA;2025;3;271
HRBJA;2025;4;267
HRBJA;2025;5;284
HRBJA;2025;6;272
HRBJA;2025;7;292
HRBJA;2025;8;275
HRBJA;2025;9;247
HRBJA;2025;10;243
HRJP;2025;1;350
HRJP;2025;2;356
HRJP;2025;3;466
HRJP;2025;4;459
HRJP;2025;5;498
HRJP;2025;6;445
HRJP;2025;7;453
HRJP;2025;8;429
HRJP;2025;9;436
HRJP;2025;10;481
IRS;2025;1;74
IRS;2025;2;52
IRS;2025;3;87
IRS;2025;4;68
IRS;2025;5;87
IRS;2025;6;75
IRS;2025;7;82
IRS;2025;8;73
IRS;2025;9;67
IRS;2025;10;92
MOV;2025;1;593
MOV;2025;2;575
MOV;2025;3;693
MOV;2025;4;628
MOV;2025;5;665
MOV;2025;6;597
MOV;2025;7;563
MOV;2025;8;536
MOV;2025;9;600
MOV;2025;10;588
